iter	F1	Logloss
8066	0.6989863376	0.2598348668
8067	0.6989863376	0.259820096
8068	0.6989863376	0.2598124007
8069	0.6989863376	0.2598008953
8070	0.6989863376	0.2597874521
8071	0.6989863376	0.2597751898
8072	0.6989863376	0.259765523
8073	0.6989863376	0.2597569329
8074	0.6989863376	0.2597558664
8075	0.6989863376	0.2597445851
8076	0.6989863376	0.2597295454
8077	0.6989863376	0.2597223966
8078	0.6989863376	0.2597161235
8079	0.6989863376	0.2597059624
8080	0.6989863376	0.2597046185
8081	0.6989863376	0.2597017066
8082	0.6989863376	0.2596871888
8083	0.6989863376	0.2596866323
8084	0.6989863376	0.2596785351
8085	0.6989863376	0.2596615306
8086	0.6989863376	0.2596602348
8087	0.6989863376	0.2596529859
8088	0.6989863376	0.2596428093
8089	0.6989863376	0.2596416924
8090	0.6989863376	0.2596335067
8091	0.6989863376	0.2596221976
8092	0.6989863376	0.2596128532
8093	0.6995594714	0.2596030303
8094	0.6995594714	0.2596020362
8095	0.6995594714	0.2595928814
8096	0.6995594714	0.2595827818
8097	0.7001321004	0.2595779935
8098	0.6995594714	0.2595691397
8099	0.6995594714	0.2595591501
8100	0.6995594714	0.2595488159
8101	0.7001321004	0.2595376286
8102	0.7001321004	0.2595326518
8103	0.7001321004	0.2595224682
8104	0.7001321004	0.2595172554
8105	0.6995594714	0.259507355
8106	0.6995594714	0.2594998061
8107	0.6995594714	0.2594958642
8108	0.7001321004	0.2594869602
8109	0.6995594714	0.2594853426
8110	0.6995594714	0.2594755685
8111	0.6995594714	0.2594638743
8112	0.6995594714	0.2594573413
8113	0.6995594714	0.2594480954
8114	0.6995594714	0.2594460375
8115	0.6995594714	0.25943794
8116	0.6995594714	0.2594287528
8117	0.6995594714	0.2594198238
8118	0.6995594714	0.2594185965
8119	0.6995594714	0.2594057815
8120	0.6995594714	0.2594051952
8121	0.6995594714	0.2594046669
8122	0.6995594714	0.259395408
8123	0.6995594714	0.2593887906
8124	0.6995594714	0.2593849314
8125	0.6995594714	0.2593805583
8126	0.6995594714	0.2593778187
8127	0.6995594714	0.2593672781
8128	0.6995594714	0.2593538744
8129	0.6995594714	0.2593405473
8130	0.6995594714	0.2593280392
8131	0.6995594714	0.2593163472
8132	0.6995594714	0.2593037054
8133	0.6995594714	0.2592975042
8134	0.6995594714	0.259293583
8135	0.6995594714	0.2592899191
8136	0.7001321004	0.2592855261
8137	0.7001321004	0.2592767077
8138	0.7001321004	0.2592762868
8139	0.7001321004	0.2592638986
8140	0.6995594714	0.259252752
8141	0.6995594714	0.2592418822
8142	0.6995594714	0.2592304155
8143	0.6995594714	0.259220523
8144	0.6995594714	0.2592120598
8145	0.6995594714	0.2592078674
8146	0.6995594714	0.259199344
8147	0.6995594714	0.2591859004
8148	0.6995594714	0.2591727017
8149	0.6995594714	0.2591695576
8150	0.6995594714	0.2591626177
8151	0.6995594714	0.2591604762
8152	0.6995594714	0.2591556095
8153	0.6995594714	0.2591447562
8154	0.7001321004	0.2591312842
8155	0.7001321004	0.2591223202
8156	0.7001321004	0.2591135683
8157	0.7001321004	0.2591066809
8158	0.7001321004	0.2591004044
8159	0.7001321004	0.2590918891
8160	0.7001321004	0.2590807433
8161	0.7001321004	0.2590697818
8162	0.7001321004	0.2590651286
8163	0.7001321004	0.259051172
8164	0.7001321004	0.2590413748
8165	0.7001321004	0.2590374113
8166	0.7001321004	0.2590333621
8167	0.7004405286	0.2590265514
8168	0.7004405286	0.2590150233
8169	0.7004405286	0.2590009322
8170	0.7004405286	0.2589919154
8171	0.7004405286	0.2589855381
8172	0.7010127697	0.2589827876
8173	0.7004405286	0.2589782728
8174	0.7004405286	0.2589595605
8175	0.7004405286	0.2589524308
8176	0.7004405286	0.2589441
8177	0.7004405286	0.2589392674
8178	0.7004405286	0.258931553
8179	0.7004405286	0.258922738
8180	0.7004405286	0.2589208787
8181	0.7004405286	0.2589196218
8182	0.7004405286	0.258913105
8183	0.7004405286	0.2589016408
8184	0.7004405286	0.2588864267
8185	0.7004405286	0.2588764111
8186	0.7004405286	0.2588665199
8187	0.7004405286	0.2588608079
8188	0.7004405286	0.258859537
8189	0.7004405286	0.2588523159
8190	0.7004405286	0.2588461558
8191	0.7010127697	0.258834737
8192	0.7010127697	0.2588211129
8193	0.7010127697	0.258816272
8194	0.7010127697	0.2588103984
8195	0.7010127697	0.2588023501
8196	0.7010127697	0.2587987224
8197	0.7010127697	0.2587946746
8198	0.701584507	0.2587856474
8199	0.701584507	0.258775667
8200	0.701584507	0.2587695176
8201	0.701584507	0.2587617964
8202	0.701584507	0.2587605712
8203	0.701584507	0.2587564497
8204	0.701584507	0.2587422339
8205	0.701584507	0.2587418655
8206	0.701584507	0.2587389388
8207	0.701584507	0.2587290792
8208	0.701584507	0.2587227459
8209	0.701584507	0.258705539
8210	0.701584507	0.2586957365
8211	0.701584507	0.2586824979
8212	0.701584507	0.2586711473
8213	0.701584507	0.2586547836
8214	0.701584507	0.2586495455
8215	0.701584507	0.2586478532
8216	0.701584507	0.2586378117
8217	0.701584507	0.2586288582
8218	0.701584507	0.2586140092
8219	0.701584507	0.2586098681
8220	0.701584507	0.2585988464
8221	0.701584507	0.2585828782
8222	0.701584507	0.25857888
8223	0.701584507	0.2585682832
8224	0.701584507	0.2585587617
8225	0.701584507	0.2585474869
8226	0.701584507	0.2585440946
8227	0.701584507	0.2585351141
8228	0.701584507	0.2585265484
8229	0.701584507	0.2585231669
8230	0.701584507	0.2585157267
8231	0.701584507	0.2585096716
8232	0.701584507	0.2585080744
8233	0.7021557413	0.2585004649
8234	0.7021557413	0.2584918086
8235	0.7021557413	0.2584863161
8236	0.7021557413	0.258480513
8237	0.7021557413	0.2584682627
8238	0.7021557413	0.25845684
8239	0.7021557413	0.2584515429
8240	0.7021557413	0.2584458552
8241	0.7021557413	0.2584429745
8242	0.7021557413	0.2584341526
8243	0.7021557413	0.2584243391
8244	0.7021557413	0.2584169746
8245	0.7021557413	0.2584134945
8246	0.7021557413	0.2584030771
8247	0.7021557413	0.2583962882
8248	0.7021557413	0.2583957136
8249	0.7021557413	0.2583869023
8250	0.7021557413	0.2583750336
8251	0.7021557413	0.2583738246
8252	0.7021557413	0.2583617347
8253	0.7021557413	0.2583532436
8254	0.7021557413	0.2583423447
8255	0.7021557413	0.2583311482
8256	0.7021557413	0.258324798
8257	0.7021557413	0.2583101564
8258	0.7021557413	0.2582995424
8259	0.7021557413	0.2582925949
8260	0.7021557413	0.2582915581
8261	0.7021557413	0.2582785751
8262	0.7021557413	0.2582647868
8263	0.7021557413	0.2582625129
8264	0.7021557413	0.2582619681
8265	0.7021557413	0.2582583409
8266	0.7021557413	0.2582522518
8267	0.7021557413	0.2582489375
8268	0.7021557413	0.2582433778
8269	0.7021557413	0.2582368987
8270	0.7021557413	0.2582254159
8271	0.7021557413	0.2582156753
8272	0.7021557413	0.258215119
8273	0.7021557413	0.2582123603
8274	0.7021557413	0.2582094633
8275	0.7021557413	0.2581987213
8276	0.7021557413	0.2581915266
8277	0.7021557413	0.2581871669
8278	0.7021557413	0.2581755643
8279	0.7021557413	0.2581641508
8280	0.7021557413	0.2581553916
8281	0.7021557413	0.258148315
8282	0.7021557413	0.2581433924
8283	0.7021557413	0.2581380253
8284	0.7021557413	0.2581310199
8285	0.7021557413	0.2581234543
8286	0.7021557413	0.2581139513
8287	0.7021557413	0.258103444
8288	0.7021557413	0.2580885666
8289	0.7021557413	0.258075447
8290	0.7021557413	0.2580682963
8291	0.7021557413	0.2580654059
8292	0.7021557413	0.2580586793
8293	0.7021557413	0.2580460318
8294	0.7021557413	0.258029648
8295	0.7021557413	0.2580221399
8296	0.7021557413	0.2580156062
8297	0.7021557413	0.2580053559
8298	0.7021557413	0.2579973346
8299	0.7021557413	0.2579933524
8300	0.7021557413	0.2579802364
8301	0.7021557413	0.2579743594
8302	0.7021557413	0.2579674804
8303	0.7021557413	0.2579614243
8304	0.7021557413	0.2579533401
8305	0.7021557413	0.257949894
8306	0.7021557413	0.257938136
8307	0.7021557413	0.2579360163
8308	0.7021557413	0.2579229721
8309	0.7021557413	0.2579173511
8310	0.7021557413	0.2579160558
8311	0.7021557413	0.2579008691
8312	0.7021557413	0.2578984395
8313	0.7021557413	0.2578978678
8314	0.7021557413	0.2578927985
8315	0.7021557413	0.257881383
8316	0.7021557413	0.2578728415
8317	0.7021557413	0.2578614425
8318	0.7021557413	0.2578519707
8319	0.7021557413	0.2578368636
8320	0.7021557413	0.2578283316
8321	0.7021557413	0.2578215493
8322	0.7021557413	0.2578085764
8323	0.7021557413	0.2577964284
8324	0.7021557413	0.2577927045
8325	0.7021557413	0.2577908873
8326	0.7021557413	0.2577779879
8327	0.7021557413	0.2577667552
8328	0.7021557413	0.2577566661
8329	0.7021557413	0.2577486691
8330	0.7021557413	0.2577370397
8331	0.7021557413	0.2577276909
8332	0.7021557413	0.2577194645
8333	0.7021557413	0.2577178758
8334	0.7021557413	0.2577068979
8335	0.7021557413	0.2576982973
8336	0.7021557413	0.2576894046
8337	0.7021557413	0.2576811715
8338	0.7021557413	0.2576730001
8339	0.7021557413	0.2576648653
8340	0.7021557413	0.2576573685
8341	0.7021557413	0.2576561488
8342	0.7021557413	0.2576456942
8343	0.7021557413	0.2576251239
8344	0.7021557413	0.2576160989
8345	0.7021557413	0.2576109268
8346	0.7021557413	0.2576024213
8347	0.7027264732	0.2575917061
8348	0.7027264732	0.2575883934
8349	0.7027264732	0.2575841554
8350	0.7027264732	0.2575761748
8351	0.7027264732	0.2575644411
8352	0.7027264732	0.2575545195
8353	0.7027264732	0.2575434581
8354	0.7027264732	0.2575315983
8355	0.7027264732	0.2575254979
8356	0.7027264732	0.2575169384
8357	0.7027264732	0.2575063892
8358	0.7027264732	0.2575024426
8359	0.7027264732	0.2574905661
8360	0.7027264732	0.2574874322
8361	0.7027264732	0.2574788043
8362	0.7027264732	0.2574727401
8363	0.7027264732	0.2574638959
8364	0.7027264732	0.2574531142
8365	0.7027264732	0.2574529004
8366	0.7027264732	0.2574346565
8367	0.7027264732	0.2574254496
8368	0.7027264732	0.257423767
8369	0.7027264732	0.2574106462
8370	0.7027264732	0.2573977064
8371	0.7027264732	0.2573879026
8372	0.7027264732	0.257377509
8373	0.7027264732	0.2573684044
8374	0.7027264732	0.2573645047
8375	0.7027264732	0.2573605797
8376	0.7027264732	0.2573572196
8377	0.7027264732	0.2573391207
8378	0.7027264732	0.2573323556
8379	0.7027264732	0.2573230007
8380	0.7027264732	0.2573117277
8381	0.7027264732	0.2572978733
8382	0.7027264732	0.257286811
8383	0.7027264732	0.2572837634
8384	0.7027264732	0.2572783156
8385	0.7027264732	0.2572740261
8386	0.7027264732	0.2572645349
8387	0.7027264732	0.2572639897
8388	0.7027264732	0.2572498572
8389	0.7027264732	0.2572377329
8390	0.7027264732	0.2572294584
8391	0.7027264732	0.2572224017
8392	0.7027264732	0.2572123365
8393	0.7027264732	0.2572012358
8394	0.7027264732	0.2571953152
8395	0.7027264732	0.2571914456
8396	0.7027264732	0.2571741867
8397	0.7027264732	0.2571612253
8398	0.7027264732	0.2571547823
8399	0.7027264732	0.2571439759
8400	0.7027264732	0.2571343277
8401	0.7027264732	0.257124527
8402	0.7027264732	0.2571162578
8403	0.7027264732	0.257115624
8404	0.7027264732	0.2571090497
8405	0.7027264732	0.2570965426
8406	0.7027264732	0.257078129
8407	0.7027264732	0.2570753073
8408	0.7027264732	0.257069133
8409	0.7027264732	0.2570585522
8410	0.7027264732	0.2570520033
8411	0.7027264732	0.2570503044
8412	0.7027264732	0.2570360997
8413	0.7027264732	0.2570270186
8414	0.7027264732	0.2570213623
8415	0.7027264732	0.257016156
8416	0.7027264732	0.2570091171
8417	0.7027264732	0.2570043506
8418	0.7027264732	0.2569999931
8419	0.7027264732	0.2569948602
8420	0.7027264732	0.2569803713
8421	0.7027264732	0.2569681089
8422	0.7027264732	0.2569567563
8423	0.7027264732	0.2569466251
8424	0.7027264732	0.2569399122
8425	0.7027264732	0.2569298158
8426	0.7027264732	0.2569210204
8427	0.7027264732	0.2569132527
8428	0.7027264732	0.2569001201
8429	0.7027264732	0.2568855685
8430	0.7027264732	0.2568725417
8431	0.7027264732	0.2568662123
8432	0.7027264732	0.256854713
8433	0.7027264732	0.2568537497
8434	0.7027264732	0.2568390611
8435	0.7027264732	0.2568242128
8436	0.7027264732	0.2568195317
8437	0.7027264732	0.2568121229
8438	0.7027264732	0.256807384
8439	0.7027264732	0.2567995293
8440	0.7027264732	0.2567934254
8441	0.7027264732	0.2567902428
8442	0.7027264732	0.25677851
8443	0.7027264732	0.2567631608
8444	0.7027264732	0.2567543884
8445	0.7027264732	0.2567457109
8446	0.7027264732	0.25672947
8447	0.7027264732	0.2567192758
8448	0.7027264732	0.2567189183
8449	0.7027264732	0.2567150616
8450	0.7027264732	0.2567079445
8451	0.7027264732	0.2566970756
8452	0.7027264732	0.2566869092
8453	0.7027264732	0.2566829601
8454	0.7027264732	0.2566755217
8455	0.7027264732	0.2566627918
8456	0.7027264732	0.2566556962
8457	0.7027264732	0.2566525826
8458	0.7027264732	0.256644061
8459	0.7027264732	0.2566428989
8460	0.7027264732	0.2566278696
8461	0.7027264732	0.2566158208
8462	0.7027264732	0.256613462
8463	0.7027264732	0.2566033506
8464	0.7027264732	0.2565895041
8465	0.7027264732	0.2565807794
8466	0.7027264732	0.2565715544
8467	0.7027264732	0.2565663082
8468	0.7027264732	0.2565587401
8469	0.7027264732	0.2565452581
8470	0.7027264732	0.2565414076
8471	0.7027264732	0.2565295913
8472	0.7027264732	0.2565191337
8473	0.7027264732	0.2565040805
8474	0.7027264732	0.256492658
8475	0.7032967033	0.2564843608
8476	0.7038664323	0.2564764782
8477	0.7038664323	0.2564618804
8478	0.7038664323	0.2564455785
8479	0.7038664323	0.2564422605
8480	0.7038664323	0.2564275282
8481	0.7038664323	0.2564143489
8482	0.7032967033	0.2564106533
8483	0.7038664323	0.256400215
8484	0.7038664323	0.2563972629
8485	0.7038664323	0.2563902503
8486	0.704435661	0.2563852931
8487	0.7041758242	0.2563709962
8488	0.704745167	0.2563636414
8489	0.704745167	0.2563546849
8490	0.704745167	0.2563504382
8491	0.704745167	0.2563340523
8492	0.704745167	0.2563262111
8493	0.704745167	0.2563254855
8494	0.704745167	0.2563182379
8495	0.704745167	0.2563040617
8496	0.704745167	0.2562918632
8497	0.7053140097	0.2562864827
8498	0.7053140097	0.2562802092
8499	0.7053140097	0.256269643
8500	0.7053140097	0.2562579227
8501	0.7053140097	0.2562523631
8502	0.7053140097	0.2562483023
8503	0.7053140097	0.2562380715
8504	0.7053140097	0.2562325043
8505	0.7053140097	0.2562148332
8506	0.7053140097	0.2562083615
8507	0.7053140097	0.2562074496
8508	0.7053140097	0.2561962888
8509	0.7053140097	0.2561888221
8510	0.7053140097	0.2561744042
8511	0.7053140097	0.2561661608
8512	0.7053140097	0.256159527
8513	0.7053140097	0.2561589926
8514	0.7053140097	0.2561554941
8515	0.7053140097	0.2561552491
8516	0.7053140097	0.2561488207
8517	0.7053140097	0.2561360341
8518	0.7053140097	0.2561270272
8519	0.7053140097	0.2561248939
8520	0.7053140097	0.2561105664
8521	0.7053140097	0.2561076897
8522	0.7053140097	0.2560970527
8523	0.7053140097	0.2560958673
8524	0.7058823529	0.2560845113
8525	0.7053140097	0.2560757061
8526	0.7053140097	0.2560702637
8527	0.7053140097	0.2560663817
8528	0.7058823529	0.2560537133
8529	0.7058823529	0.2560435097
8530	0.7058823529	0.2560395696
8531	0.7058823529	0.2560370148
8532	0.7058823529	0.2560323249
8533	0.7058823529	0.2560250102
8534	0.7058823529	0.2560194519
8535	0.7058823529	0.2560161983
8536	0.7058823529	0.2560123556
8537	0.7058823529	0.256002776
8538	0.7058823529	0.2559945475
8539	0.7058823529	0.2559875915
8540	0.7058823529	0.2559734312
8541	0.7058823529	0.2559580782
8542	0.7058823529	0.2559496376
8543	0.7058823529	0.2559409335
8544	0.7058823529	0.2559361197
8545	0.7058823529	0.2559234013
8546	0.7058823529	0.255919465
8547	0.7058823529	0.2559109676
8548	0.7058823529	0.2559060616
8549	0.7064501975	0.2559006966
8550	0.7067603161	0.2558879943
8551	0.7067603161	0.255877169
8552	0.7067603161	0.2558740387
8553	0.7061923584	0.2558630445
8554	0.7061923584	0.2558565127
8555	0.7061923584	0.2558462217
8556	0.7061923584	0.2558336716
8557	0.7061923584	0.2558324283
8558	0.7067603161	0.2558220251
8559	0.7067603161	0.255810582
8560	0.7067603161	0.2558011858
8561	0.7067603161	0.2557905309
8562	0.7067603161	0.2557803099
8563	0.7067603161	0.255769995
8564	0.7067603161	0.2557596186
8565	0.7067603161	0.2557522221
8566	0.7067603161	0.255744102
8567	0.7073277753	0.255737677
8568	0.7073277753	0.2557350229
8569	0.7073277753	0.2557310135
8570	0.7073277753	0.2557187553
8571	0.7073277753	0.2557098856
8572	0.7073277753	0.2557004272
8573	0.7073277753	0.255691607
8574	0.7073277753	0.2556813976
8575	0.7073277753	0.2556705417
8576	0.7073277753	0.2556576889
8577	0.7073277753	0.2556554849
8578	0.7073277753	0.25564439
8579	0.7073277753	0.2556393565
8580	0.7073277753	0.2556267407
8581	0.7073277753	0.2556183662
8582	0.7073277753	0.2556139177
8583	0.7073277753	0.2556100396
8584	0.7073277753	0.2556062481
8585	0.7073277753	0.2555916873
8586	0.7073277753	0.2555820284
8587	0.7073277753	0.2555814959
8588	0.7073277753	0.2555748968
8589	0.7073277753	0.2555674896
8590	0.7073277753	0.2555592382
8591	0.7073277753	0.2555524515
8592	0.7073277753	0.2555513618
8593	0.7073277753	0.2555377492
8594	0.7073277753	0.2555362347
8595	0.7073277753	0.2555274208
8596	0.7073277753	0.2555127074
8597	0.7073277753	0.2555028765
8598	0.7073277753	0.2554961426
8599	0.7073277753	0.2554918055
8600	0.7073277753	0.2554905689
8601	0.7073277753	0.2554767143
8602	0.7073277753	0.2554706989
8603	0.7073277753	0.2554592463
8604	0.7073277753	0.255450886
8605	0.7073277753	0.2554390382
8606	0.7073277753	0.2554291332
8607	0.7073277753	0.2554172495
8608	0.7073277753	0.2554128587
8609	0.7073277753	0.2554054267
8610	0.7073277753	0.2553905499
8611	0.7073277753	0.2553900241
8612	0.7073277753	0.2553806331
8613	0.7073277753	0.255372637
8614	0.7073277753	0.2553665454
8615	0.7073277753	0.2553575812
8616	0.7076382792	0.2553529854
8617	0.7076382792	0.2553502985
8618	0.7076382792	0.255337858
8619	0.7076382792	0.2553306898
8620	0.7076382792	0.2553209352
8621	0.7076382792	0.2553068422
8622	0.7076382792	0.2552983263
8623	0.7076382792	0.2552912675
8624	0.7076382792	0.2552804727
8625	0.7076382792	0.255272282
8626	0.7082053532	0.2552594384
8627	0.7082053532	0.2552553562
8628	0.7082053532	0.2552462443
8629	0.7082053532	0.2552345605
8630	0.7082053532	0.2552251239
8631	0.7078947368	0.2552197509
8632	0.7078947368	0.2552147873
8633	0.7078947368	0.2552061174
8634	0.7078947368	0.2551981335
8635	0.7078947368	0.2551870848
8636	0.7078947368	0.2551831965
8637	0.7078947368	0.2551670332
8638	0.7078947368	0.2551635611
8639	0.7078947368	0.2551471423
8640	0.7078947368	0.25513761
8641	0.7078947368	0.2551294883
8642	0.7078947368	0.2551220392
8643	0.7078947368	0.255119056
8644	0.7078947368	0.2551178174
8645	0.7078947368	0.2551085205
8646	0.7078947368	0.2550957695
8647	0.7078947368	0.2550927008
8648	0.7078947368	0.2550846162
8649	0.7078947368	0.2550730662
8650	0.7078947368	0.2550546859
8651	0.7078947368	0.2550458213
8652	0.7078947368	0.2550428913
8653	0.7082053532	0.2550309909
8654	0.7085162423	0.2550203297
8655	0.7085162423	0.2550112232
8656	0.7085162423	0.2549952119
8657	0.7085162423	0.2549777393
8658	0.7085162423	0.2549739854
8659	0.7085162423	0.2549579045
8660	0.7088274045	0.2549498806
8661	0.7088274045	0.2549436018
8662	0.7085162423	0.2549311967
8663	0.7085162423	0.2549221781
8664	0.7088274045	0.2549156543
8665	0.7085162423	0.2548998714
8666	0.7085162423	0.254896813
8667	0.7085162423	0.2548904059
8668	0.7085162423	0.2548888272
8669	0.7085162423	0.2548774502
8670	0.7085162423	0.2548595718
8671	0.7085162423	0.2548522014
8672	0.7085162423	0.2548431704
8673	0.7085162423	0.2548351492
8674	0.7085162423	0.2548295396
8675	0.7085162423	0.2548194461
8676	0.7085162423	0.2548098636
8677	0.7085162423	0.2548008024
8678	0.7085162423	0.2547879814
8679	0.7085162423	0.2547789509
8680	0.7085162423	0.2547750203
8681	0.7085162423	0.2547654267
8682	0.7085162423	0.2547561636
8683	0.7085162423	0.25475333
8684	0.7085162423	0.2547387809
8685	0.7085162423	0.2547278514
8686	0.7085162423	0.2547186361
8687	0.7085162423	0.2547104405
8688	0.7085162423	0.2547049119
8689	0.7085162423	0.2546908823
8690	0.7085162423	0.2546868331
8691	0.7085162423	0.2546789728
8692	0.7085162423	0.2546777467
